u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
56,90,inf,inf,inf,597.5759365971826,inf
56,91,inf,inf,inf,550.2117774093899,inf
56,92,inf,inf,inf,75.02666192761077,inf
56,93,inf,inf,inf,235.44001359157284,inf
56,94,inf,inf,inf,331.074009852782,inf
56,95,inf,inf,inf,262.682317638626,inf
56,96,inf,inf,inf,236.02754076590298,inf
56,97,inf,inf,inf,504.23208941914834,inf
56,98,inf,inf,inf,341.7206461424302,inf
56,99,inf,inf,inf,619.0072697472947,inf
56,100,inf,inf,inf,390.0,inf
56,101,inf,inf,inf,314.9857139617605,inf
56,102,inf,inf,inf,159.51175505272332,inf
56,103,inf,inf,inf,469.46458865392606,inf
56,104,inf,inf,inf,142.44297104455524,inf
56,105,inf,inf,inf,574.7112318373463,inf
56,106,inf,inf,inf,195.86985475054604,inf
56,107,inf,inf,inf,454.0704791108975,inf
56,108,inf,inf,inf,539.0371044742653,inf
56,109,inf,inf,inf,617.0810319560957,inf
56,110,inf,inf,inf,197.20294115453754,inf
56,111,inf,inf,inf,564.2641225525507,inf
57,58,inf,inf,inf,209.74508337503408,inf
57,59,inf,inf,inf,262.0,inf
57,60,inf,inf,inf,633.2811382000888,inf
57,61,inf,inf,inf,588.0136052847757,inf
57,62,inf,inf,inf,699.4833807889935,inf
57,63,inf,inf,inf,620.3394232192567,inf
57,64,inf,inf,inf,241.0684550081159,inf
57,65,inf,inf,inf,467.93375599544004,inf
57,66,inf,inf,inf,156.7322557739791,inf
57,67,inf,inf,inf,415.76555893916947,inf
57,68,inf,inf,inf,284.8596145472362,inf
57,69,inf,inf,inf,311.231425148554,inf
57,70,inf,inf,inf,636.0070754323414,inf
57,71,inf,inf,inf,752.6021525347904,inf
57,72,inf,inf,inf,725.4074717012501,inf
57,73,inf,inf,inf,449.67766233158613,inf
57,74,inf,inf,inf,680.2367235014588,inf
57,75,inf,inf,inf,141.59802258506295,inf
57,76,inf,inf,inf,190.18412131405714,inf
57,77,inf,inf,inf,344.61572802180694,inf
57,78,inf,inf,inf,137.59360450253493,inf
57,79,inf,inf,inf,513.078941294612,inf
57,80,inf,inf,inf,211.52068456772733,inf
57,81,inf,inf,inf,112.94689017409908,inf
57,82,inf,inf,inf,303.08084729985825,inf
57,83,inf,inf,inf,475.3283075938146,inf
57,84,inf,inf,inf,170.182255244194,inf
57,85,inf,inf,inf,125.64234954823155,inf
57,86,inf,inf,inf,282.2268591045154,inf
57,87,inf,inf,inf,678.3170350212355,inf
57,88,inf,inf,inf,265.34694269955327,inf
57,89,inf,inf,inf,268.8215021161812,inf
57,90,inf,inf,inf,656.0403950977409,inf
57,91,inf,inf,inf,543.1804488381371,inf
57,92,inf,inf,inf,207.2510554858527,inf
57,93,inf,inf,inf,363.60693062701654,inf
57,94,inf,inf,inf,437.53856972842976,inf
57,95,inf,inf,inf,395.47945585074325,inf
57,96,inf,inf,inf,151.64761785138597,inf
57,97,inf,inf,inf,444.07206622349037,inf
57,98,inf,inf,inf,322.18783341398847,inf
57,99,inf,inf,inf,718.7127381645604,inf
57,100,inf,inf,inf,257.390753524675,inf
57,101,inf,inf,inf,327.9176725948146,inf
57,102,inf,inf,inf,239.35329536064467,inf
57,103,inf,inf,inf,541.8680651228674,inf
57,104,inf,inf,inf,76.02631123499285,inf
57,105,inf,inf,inf,708.8420134275337,inf
57,106,inf,inf,inf,234.93190502781866,inf
57,107,inf,inf,inf,341.1773732239581,inf
57,108,inf,inf,inf,518.4177851887414,inf
57,109,inf,inf,inf,715.8079351334407,inf
57,110,inf,inf,inf,332.0316249997882,inf
57,111,inf,inf,inf,696.1178061219235,inf
58,59,inf,inf,inf,273.69508581631493,inf
58,60,inf,inf,inf,427.59092600287954,inf
58,61,inf,inf,inf,396.86899601757756,inf
58,62,inf,inf,inf,501.08083180261445,inf
58,63,inf,inf,inf,477.55418540726873,inf
58,64,inf,inf,inf,171.72361514946044,inf
58,65,inf,inf,inf,308.56603831270866,inf
58,66,inf,inf,inf,58.137767414994535,inf
58,67,inf,inf,inf,255.44079548889601,inf
58,68,inf,inf,inf,492.38399649054395,inf
58,69,inf,inf,inf,185.0837648201484,inf
58,70,inf,inf,inf,430.03488230607525,inf
58,71,inf,inf,inf,583.3532377556501,inf
58,72,inf,inf,inf,589.207094322531,inf
58,73,inf,inf,inf,303.0,inf
58,74,inf,inf,inf,470.73665674132496,inf
58,75,inf,inf,inf,341.45717154571525,inf
58,76,inf,inf,inf,293.8996427354072,inf
58,77,inf,inf,inf,507.77652564883306,inf
58,78,inf,inf,inf,130.6330739131557,inf
58,79,inf,inf,inf,362.840185205553,inf
58,80,inf,inf,inf,351.6930479836074,inf
58,81,inf,inf,inf,295.6010825419961,inf
58,82,inf,inf,inf,476.7357758759038,inf
58,83,inf,inf,inf,305.8954069612684,inf
58,84,inf,inf,inf,367.78390394360656,inf
58,85,inf,inf,inf,302.0149002946709,inf
58,86,inf,inf,inf,425.98708900622796,inf
58,87,inf,inf,inf,658.2590675410404,inf
58,88,inf,inf,inf,215.52262062252305,inf
58,89,inf,inf,inf,426.5231529471759,inf
58,90,inf,inf,inf,659.6392953728575,inf
58,91,inf,inf,inf,640.6808878060903,inf
58,92,inf,inf,inf,114.20157617125956,inf
58,93,inf,inf,inf,156.42570121306792,inf
58,94,inf,inf,inf,363.07712679264165,inf
58,95,inf,inf,inf,193.25889371514057,inf
58,96,inf,inf,inf,331.00151057057127,inf
58,97,inf,inf,inf,602.4624469624642,inf
58,98,inf,inf,inf,437.3122454265373,inf
58,99,inf,inf,inf,647.6117664156512,inf
58,100,inf,inf,inf,466.85436701395435,inf
58,101,inf,inf,inf,404.3772990661073,inf
58,102,inf,inf,inf,72.42237223399962,inf
58,103,inf,inf,inf,373.1058830948663,inf
58,104,inf,inf,inf,177.99157283422156,inf
58,105,inf,inf,inf,505.0247518686584,inf
58,106,inf,inf,inf,283.47133893923035,inf
58,107,inf,inf,inf,544.3647674124401,inf
58,108,inf,inf,inf,632.7242685404125,inf
58,109,inf,inf,inf,646.7456996378097,inf
58,110,inf,inf,inf,186.3866948041088,inf
58,111,inf,inf,inf,489.3107397145499,inf
59,60,inf,inf,inf,638.2264488408483,inf
59,61,inf,inf,inf,642.1121397388465,inf
59,62,inf,inf,inf,585.2836918965024,inf
59,63,inf,inf,inf,416.08292442733097,inf
59,64,inf,inf,inf,114.23659658795863,inf
59,65,inf,inf,inf,579.0423127889705,inf
59,66,inf,inf,inf,274.57785781085846,inf
59,67,inf,inf,inf,526.9354799214036,inf
59,68,inf,inf,inf,476.2530839795161,inf
59,69,inf,inf,inf,177.1016657177453,inf
59,70,inf,inf,inf,639.2941420035069,inf
59,71,inf,inf,inf,572.2464504040196,inf
59,72,inf,inf,inf,506.31610679495475,inf
59,73,inf,inf,inf,278.38462601228537,inf
59,74,inf,inf,inf,629.0071541723512,inf
59,75,inf,inf,inf,379.09629383574827,inf
59,76,inf,inf,inf,119.00420160649792,inf
59,77,inf,inf,inf,316.8911485037094,inf
59,78,inf,inf,inf,163.682619724881,inf
59,79,inf,inf,inf,634.5344750287411,inf
59,80,inf,inf,inf,180.8009955724802,inf
59,81,inf,inf,inf,370.06080581439585,inf
59,82,inf,inf,inf,309.9193443462347,inf
59,83,inf,inf,inf,572.814978854429,inf
59,84,inf,inf,inf,406.45048898974153,inf
59,85,inf,inf,inf,219.71344974762013,inf
59,86,inf,inf,inf,227.771815640127,inf
59,87,inf,inf,inf,418.3993307834036,inf
59,88,inf,inf,inf,80.50465825031493,inf
59,89,inf,inf,inf,525.9515186782903,inf
59,90,inf,inf,inf,403.2679010285842,inf
59,91,inf,inf,inf,374.78660595063957,inf
59,92,inf,inf,inf,161.8177987738061,inf
59,93,inf,inf,inf,342.83815423607683,inf
59,94,inf,inf,inf,194.6997688750554,inf
59,95,inf,inf,inf,345.2535300326414,inf
59,96,inf,inf,inf,233.3173804070327,inf
59,97,inf,inf,inf,390.7172890978847,inf
59,98,inf,inf,inf,202.2992832414391,inf
59,99,inf,inf,inf,460.5475002646307,inf
59,100,inf,inf,inf,435.79123442308935,inf
59,101,inf,inf,inf,143.33875958721003,inf
59,102,inf,inf,inf,345.14055108028094,inf
59,103,inf,inf,inf,638.2233151491725,inf
59,104,inf,inf,inf,312.2178726466504,inf
59,105,inf,inf,inf,613.7564663610478,inf
59,106,inf,inf,inf,47.634021455258214,inf
59,107,inf,inf,inf,436.81803992051425,inf
59,108,inf,inf,inf,376.06515392947534,inf
59,109,inf,inf,inf,457.1487722831595,inf
59,110,inf,inf,inf,209.03827400741713,inf
59,111,inf,inf,inf,617.5370434233075,inf
60,61,inf,inf,inf,119.9208072020865,inf
60,62,inf,inf,inf,297.3213749463701,inf
60,63,inf,inf,inf,517.6098917138273,inf
60,64,inf,inf,inf,526.2062333344219,inf
60,65,inf,inf,inf,265.8364158650955,inf
60,66,inf,inf,inf,476.6403256125105,inf
60,67,inf,inf,inf,283.3513719747974,inf
60,68,inf,inf,inf,905.9315647442692,inf
60,69,inf,inf,inf,465.6114259766399,inf
60,70,2.0,2.0,2.0,4.47213595499958,0.4472135954999579
60,71,inf,inf,inf,491.7570538385799,inf
60,72,inf,inf,inf,602.4890040490366,inf
60,73,inf,inf,inf,442.4081825644729,inf
60,74,inf,inf,inf,140.1748907615055,inf
60,75,inf,inf,inf,751.1757450823343,inf
60,76,inf,inf,inf,703.0768094596777,inf
60,77,inf,inf,inf,925.1945741302204,inf
60,78,inf,inf,inf,548.0082116173078,inf
60,79,inf,inf,inf,283.98063314247327,inf
60,80,inf,inf,inf,767.7981505578142,inf
60,81,inf,inf,inf,698.2449426956131,inf
60,82,inf,inf,inf,899.0088987323763,inf
60,83,inf,inf,inf,237.25513693068902,inf
60,84,inf,inf,inf,773.8171618670654,inf
60,85,inf,inf,inf,728.7173663362223,inf
60,86,inf,inf,inf,838.523106419853,inf
60,87,inf,inf,inf,885.3569901457829,inf
60,88,inf,inf,inf,558.3189052862173,inf
60,89,inf,inf,inf,790.2657780772238,inf
60,90,inf,inf,inf,920.0967340448503,inf
60,91,inf,inf,inf,1006.9409118711982,inf
60,92,inf,inf,inf,495.9556431778955,inf
60,93,inf,inf,inf,297.6995129320839,inf
60,94,inf,inf,inf,597.679680096287,inf
60,95,inf,inf,inf,293.960881751297,inf
60,96,inf,inf,inf,757.5222769001582,inf
60,97,inf,inf,inf,1014.6472293363837,inf
60,98,inf,inf,inf,834.5058418010026,inf
60,99,inf,inf,inf,791.3437938089867,inf
60,100,inf,inf,inf,885.7906073107797,inf
60,101,inf,inf,inf,781.5401461217459,inf
60,102,inf,inf,inf,397.3977856002723,inf
60,103,inf,inf,inf,222.69710370815332,inf
60,104,inf,inf,inf,583.2400877854676,inf
60,105,inf,inf,inf,252.6420392571276,inf
60,106,inf,inf,inf,668.6179776224985,inf
60,107,inf,inf,inf,971.7350461931483,inf
60,108,inf,inf,inf,1013.6005130227588,inf
60,109,inf,inf,inf,794.5073945533799,inf
60,110,inf,inf,inf,435.7636974324502,inf
60,111,inf,inf,inf,209.15305400591214,inf
61,62,inf,inf,inf,407.5941609002759,inf
61,63,inf,inf,inf,597.5257316634992,inf
61,64,12.0,786.920922961421,786.920922961421,527.8806683332891,1.4907174484074515
61,65,inf,inf,inf,160.20611723651504,inf
61,66,inf,inf,inf,436.033255612459,inf
61,67,inf,inf,inf,192.38762953994728,inf
61,68,inf,inf,inf,845.5915089450698,inf
61,69,inf,inf,inf,482.1047603996459,inf
61,70,inf,inf,inf,124.32618388738553,inf
61,71,inf,inf,inf,594.6242511031652,inf
61,72,inf,inf,inf,691.901727126042,inf
61,73,13.0,898.3889603929565,898.3889603929565,492.73319352363507,1.8232767189244847
61,74,inf,inf,inf,258.2750471880704,inf
61,75,inf,inf,inf,691.6429714816742,inf
61,76,inf,inf,inf,688.0770305714325,inf
61,77,inf,inf,inf,904.6236786642278,inf
61,78,inf,inf,inf,526.0608329841712,inf
61,79,inf,inf,inf,167.2423391369542,inf
61,80,inf,inf,inf,748.1904837673358,inf
61,81,inf,inf,inf,636.5759970341326,inf
61,82,inf,inf,inf,873.1471811785227,inf
61,83,inf,inf,inf,135.32553343696821,inf
61,84,inf,inf,inf,711.5405821174222,inf
61,85,inf,inf,inf,696.0416654195351,inf
61,86,inf,inf,inf,821.9513367590565,inf
61,87,inf,inf,inf,937.691847037181,inf
61,88,inf,inf,inf,565.7428744579997,inf
61,89,inf,inf,inf,710.4709705540403,inf
61,90,inf,inf,inf,964.2473748992008,inf
61,91,inf,inf,inf,1016.7148076033908,inf
61,92,8.0,632.2691193458121,632.2691193458121,486.70422229522524,1.2990828728876118
61,93,6.0,392.9015869776648,392.9015869776648,303.55559622579847,1.2943315552825676
61,94,inf,inf,inf,637.8087487640789,inf
61,95,5.0,358.1614716074872,358.1614716074872,317.34523787194286,1.128617760295539
61,96,inf,inf,inf,725.1020617816501,inf
61,97,inf,inf,inf,998.7592302452078,inf
61,98,inf,inf,inf,827.7131145511711,inf
61,99,inf,inf,inf,861.0249706018984,inf
61,100,inf,inf,inf,830.1867259839801,inf
61,101,inf,inf,inf,783.8226840300043,inf
61,102,7.0,553.1391770309006,553.1391770309006,349.11602655850675,1.5843992682994246
61,103,inf,inf,inf,104.44615837837216,inf
61,104,inf,inf,inf,528.1855734493323,inf
61,105,inf,inf,inf,367.3486082728503,inf
61,106,inf,inf,inf,665.2886591548063,inf
61,107,inf,inf,inf,929.1210900630767,inf
61,108,inf,inf,inf,1016.7148076033908,inf
61,109,inf,inf,inf,863.3915681774985,inf
61,110,12.0,904.3178925810911,904.3178925810911,456.24226020832396,1.9821002380800326
61,111,inf,inf,inf,325.0415358073488,inf
62,63,inf,inf,inf,280.8558349046713,inf
62,64,inf,inf,inf,500.15697535873676,inf
62,65,inf,inf,inf,513.2767284808459,inf
62,66,inf,inf,inf,559.1940629155499,inf
62,67,inf,inf,inf,504.7137802755142,inf
62,68,inf,inf,inf,983.5974786466261,inf
62,69,inf,inf,inf,418.74335815628166,inf
62,70,inf,inf,inf,293.7822322741796,inf
62,71,3.0,390.29141392239836,390.29141392239836,200.0024999843752,1.9514326768559849
62,72,inf,inf,inf,333.0480445821593,inf
62,73,inf,inf,inf,311.8413057951111,inf
62,74,inf,inf,inf,164.53874923555242,inf
62,75,inf,inf,inf,838.5564977984488,inf
62,76,inf,inf,inf,687.5092726647401,inf
62,77,inf,inf,inf,901.9140757300553,inf
62,78,inf,inf,inf,573.6627929367565,inf
62,79,inf,inf,inf,550.5969487746912,inf
62,80,inf,inf,inf,756.0224864380689,inf
62,81,inf,inf,inf,795.8102788981806,inf
62,82,inf,inf,inf,890.8383691781579,inf
62,83,inf,inf,inf,484.4068537913146,inf
62,84,inf,inf,inf,865.9844109451393,inf
62,85,inf,inf,inf,753.1301348372671,inf
62,86,inf,inf,inf,812.3601418090378,inf
62,87,inf,inf,inf,685.8461926700476,inf
62,88,inf,inf,inf,511.0381590448995,inf
62,89,inf,inf,inf,925.1724163635663,inf
62,90,inf,inf,inf,738.079941469757,inf
62,91,inf,inf,inf,903.124576124468,inf
62,92,inf,inf,inf,503.33686532977094,inf
62,93,inf,inf,inf,347.3110997362451,inf
62,94,inf,inf,inf,458.1844606705906,inf
62,95,inf,inf,inf,307.82624969290714,inf
62,96,inf,inf,inf,778.2030583337488,inf
62,97,inf,inf,inf,973.7253206115162,inf
62,98,inf,inf,inf,784.4896430164008,inf
62,99,inf,inf,inf,556.4395744373328,inf
62,100,inf,inf,inf,952.8153021441249,inf
62,101,inf,inf,inf,714.1575456438167,inf
62,102,inf,inf,inf,515.1048436968924,inf
62,103,inf,inf,inf,497.96586228375133,inf
62,104,inf,inf,inf,679.0,inf
62,105,inf,inf,inf,55.17245689653489,inf
62,106,inf,inf,inf,629.0071541723512,inf
62,107,inf,inf,inf,1000.3664328634783,inf
62,108,inf,inf,inf,925.7397042365635,inf
62,109,inf,inf,inf,561.2717701791174,inf
62,110,inf,inf,inf,388.4044283990593,inf
62,111,inf,inf,inf,95.88013350011565,inf
63,64,inf,inf,inf,380.5325216062354,inf
63,65,inf,inf,inf,642.573731177987,inf
63,66,inf,inf,inf,526.2337883488668,inf
63,67,inf,inf,inf,611.5815562948248,inf
63,68,inf,inf,inf,881.1855650202175,inf
63,69,inf,inf,inf,310.82149217838844,inf
63,70,inf,inf,inf,515.6006206357786,inf
63,71,inf,inf,inf,165.38742394752995,inf
63,72,inf,inf,inf,112.14722466472365,inf
63,73,inf,inf,inf,175.5135322418189,inf
63,74,inf,inf,inf,418.80902569070787,inf
63,75,inf,inf,inf,759.5268263860072,inf
63,76,inf,inf,inf,534.3154498982788,inf
63,77,inf,inf,inf,718.0647603106561,inf
63,78,inf,inf,inf,482.8674766434368,inf
63,79,inf,inf,inf,694.0180112936551,inf
63,80,inf,inf,inf,596.5249366120414,inf
63,81,inf,inf,inf,731.7718223599485,inf
63,82,inf,inf,inf,720.4338970370565,inf
63,83,inf,inf,inf,619.2333970321691,inf
63,84,inf,inf,inf,788.3660317390647,inf
63,85,inf,inf,inf,626.6713652306128,inf
63,86,inf,inf,inf,634.0228702499619,inf
63,87,inf,inf,inf,405.90762495917716,inf
63,88,inf,inf,inf,366.4423556304593,inf
63,89,inf,inf,inf,882.8544613921368,inf
63,90,inf,inf,inf,461.57339611377085,inf
63,91,inf,inf,inf,660.0621182888774,inf
63,92,inf,inf,inf,415.9086438149609,inf
63,93,inf,inf,inf,376.22466692124266,inf
63,94,inf,inf,inf,234.00213674238105,inf
63,95,inf,inf,inf,334.0134727821619,inf
63,96,inf,inf,inf,644.9806198638839,inf
63,97,inf,inf,inf,771.0804108522016,inf
63,98,inf,inf,inf,588.992359882537,inf
63,99,inf,inf,inf,279.2579452764057,inf
63,100,inf,inf,inf,843.2087523264923,inf
63,101,inf,inf,inf,511.71574140336935,inf
63,102,inf,inf,inf,527.3604080702305,inf
63,103,inf,inf,inf,659.152486151725,inf
63,104,inf,inf,inf,631.4625879654312,inf
63,105,inf,inf,inf,333.1606219228197,inf
63,106,inf,inf,inf,463.6917079267215,inf
63,107,inf,inf,inf,852.7256299654655,inf
63,108,inf,inf,inf,691.9898843191279,inf
63,109,inf,inf,inf,283.467811223779,inf
63,110,inf,inf,inf,296.23301639081353,inf
63,111,inf,inf,inf,364.4845675745408,inf
64,65,inf,inf,inf,469.23341739479724,inf
64,66,inf,inf,inf,189.19038030513073,inf
64,67,inf,inf,inf,418.1160126089409,inf
64,68,inf,inf,inf,504.2786927880257,inf
64,69,inf,inf,inf,81.88406438373708,inf
64,70,inf,inf,inf,527.4438358725979,inf
64,71,inf,inf,inf,520.438276839819,inf
64,72,inf,inf,inf,484.42336855275676,inf
64,73,7.0,428.6883835420682,428.6883835420682,214.96046148071045,1.9942662040690524
64,74,inf,inf,inf,525.6805113374472,inf
64,75,inf,inf,inf,379.05672398732094,inf
64,76,inf,inf,inf,189.1877374461675,inf
64,77,inf,inf,inf,410.18288603987367,inf
64,78,inf,inf,inf,105.65036677645753,inf
64,79,inf,inf,inf,525.3608283836929,inf
64,80,inf,inf,inf,257.8158257361251,inf
64,81,inf,inf,inf,353.6453025278294,inf
64,82,inf,inf,inf,393.3954753171419,inf
64,83,inf,inf,inf,461.4293011935848,inf
64,84,inf,inf,inf,407.8872393198885,inf
64,85,inf,inf,inf,256.9124364447934,inf
64,86,inf,inf,inf,320.7023542164915,inf
64,87,inf,inf,inf,489.2320512803714,inf
64,88,inf,inf,inf,43.829214001622255,inf
64,89,inf,inf,inf,507.84347982424663,inf
64,90,inf,inf,inf,488.082984747471,inf
64,91,inf,inf,inf,488.9222842129411,inf
64,92,6.0,304.5929291125632,304.5929291125632,58.69412236331676,5.189496270633918
64,93,8.0,499.0731598529185,499.0731598529185,229.45151993395032,2.1750701847456977
64,94,inf,inf,inf,207.02173798903343,inf
64,95,9.0,587.6711395993651,587.6711395993651,235.47823678633233,2.4956494817506414
64,96,inf,inf,inf,280.0660636349931,inf
64,97,inf,inf,inf,493.0010141977398,inf
64,98,inf,inf,inf,308.8769981724117,inf
64,99,inf,inf,inf,495.04949247524735,inf
64,100,inf,inf,inf,468.277695390246,inf
64,101,inf,inf,inf,256.78006153126455,inf
64,102,15.0,895.0752518939713,895.0752518939713,244.07375934335914,3.6672326197704583
64,103,inf,inf,inf,526.0313678859845,inf
64,104,inf,inf,inf,264.51843035977663,inf
64,105,inf,inf,inf,522.2231323869137,inf
64,106,inf,inf,inf,142.79005567615695,inf
64,107,inf,inf,inf,500.89919145472777,inf
64,108,inf,inf,inf,489.84181120030985,inf
64,109,inf,inf,inf,493.19874290188534,inf
64,110,6.0,434.61731573020273,434.61731573020273,111.7899816620434,3.8878020129219726
64,111,inf,inf,inf,520.9625706324783,inf
65,66,inf,inf,inf,330.5465171500072,inf
65,67,inf,inf,inf,53.71219600798314,inf
65,68,inf,inf,inf,705.2269138369579,inf
65,69,inf,inf,inf,447.13868094809243,inf
65,70,inf,inf,inf,270.22398117117586,inf
65,71,inf,inf,inf,678.1061863749659,inf
65,72,inf,inf,inf,748.2045174950496,inf
65,73,inf,inf,inf,502.3982484045899,inf
65,74,inf,inf,inf,389.1015291668744,inf
65,75,inf,inf,inf,554.1768670740416,inf
65,76,inf,inf,inf,599.2829048120763,inf
65,77,inf,inf,inf,803.2247506146707,inf
65,78,inf,inf,inf,437.1201207906129,inf
65,79,inf,inf,inf,56.85068161420758,inf
65,80,inf,inf,inf,651.7982816792324,inf
65,81,inf,inf,inf,498.22585240029446,inf
65,82,inf,inf,inf,766.4802671954445,inf
65,83,inf,inf,inf,29.546573405388315,inf
65,84,inf,inf,inf,571.2652623781705,inf
65,85,inf,inf,inf,586.2559168144916,inf
65,86,inf,inf,inf,727.0171937444121,inf
65,87,inf,inf,inf,929.2104175050988,inf
65,88,inf,inf,inf,511.8368880805681,inf
65,89,inf,inf,inf,556.9425464085142,inf
65,90,inf,inf,inf,943.464360747135,inf
65,91,inf,inf,inf,949.1601550844831,inf
65,92,inf,inf,inf,417.22535876909495,inf
65,93,inf,inf,inf,282.7083302628347,inf
65,94,inf,inf,inf,623.2383171789103,inf
65,95,inf,inf,inf,316.24357700987383,inf
65,96,inf,inf,inf,614.730022042197,inf
65,97,inf,inf,inf,900.9206402341996,inf
65,98,inf,inf,inf,744.2345060530316,inf
65,99,inf,inf,inf,880.4146750253542,inf
65,100,inf,inf,inf,694.1411960113014,inf
65,101,inf,inf,inf,712.8450041909531,inf
65,102,inf,inf,inf,243.34337878808208,inf
65,103,inf,inf,inf,76.16429609731846,inf
65,104,inf,inf,inf,399.7724352678659,inf
65,105,inf,inf,inf,484.2199913262566,inf
65,106,inf,inf,inf,591.8994847100308,inf
65,107,inf,inf,inf,803.9900496896712,inf
65,108,inf,inf,inf,940.9298592350017,inf
65,109,inf,inf,inf,881.490215487387,inf
65,110,inf,inf,inf,429.30292335366175,inf
65,111,inf,inf,inf,446.7504896471855,inf
66,67,inf,inf,inf,276.87181149405586,inf
66,68,inf,inf,inf,436.31410703757905,inf
66,69,inf,inf,inf,223.29352879114074,inf
66,70,inf,inf,inf,479.33495595460175,inf
66,71,inf,inf,inf,637.9130034730441,inf
66,72,inf,inf,inf,637.0816274230485,inf
66,73,inf,inf,inf,350.7720057245162,inf
66,74,inf,inf,inf,526.4988129141414,inf
66,75,inf,inf,inf,284.29737951659,inf
66,76,inf,inf,inf,270.4533231446787,inf
66,77,inf,inf,inf,473.76048801055583,inf
66,78,inf,inf,inf,113.86395390991831,inf
66,79,inf,inf,inf,381.4773912042495,inf
66,80,inf,inf,inf,321.2537937519182,inf
66,81,inf,inf,inf,237.62154784446633,inf
66,82,inf,inf,inf,439.11388044560834,inf
66,83,inf,inf,inf,332.75817044814994,inf
66,84,inf,inf,inf,310.26601489689455,inf
66,85,inf,inf,inf,260.36320784627003,inf
66,86,inf,inf,inf,396.470679874313,inf
66,87,inf,inf,inf,677.702737193823,inf
66,88,inf,inf,inf,230.8462691922917,inf
66,89,inf,inf,inf,369.42387578498494,inf
66,90,inf,inf,inf,672.7614733321165,inf
66,91,inf,inf,inf,627.5061752684192,inf
66,92,inf,inf,inf,131.40015220691336,inf
66,93,inf,inf,inf,214.24518664371436,inf
66,94,inf,inf,inf,392.587569849072,inf
66,95,inf,inf,inf,251.38217916153087,inf
66,96,inf,inf,inf,289.3751889848195,inf
66,97,inf,inf,inf,570.7933075991693,inf
66,98,inf,inf,inf,416.06970569845623,inf
66,99,inf,inf,inf,680.2271679373002,inf
66,100,inf,inf,inf,412.146818500398,inf
66,101,inf,inf,inf,392.9796432386797,inf
66,102,inf,inf,inf,88.52683209061533,inf
66,103,inf,inf,inf,400.4047951760818,inf
66,104,inf,inf,inf,119.85407794480753,inf
66,105,inf,inf,inf,563.0008880987667,inf
66,106,inf,inf,inf,274.4157429886267,inf
66,107,inf,inf,inf,496.0453608290274,inf
66,108,inf,inf,inf,614.6088186806304,inf
66,109,inf,inf,inf,678.837241170518,inf
66,110,inf,inf,inf,230.89391503458899,inf
66,111,inf,inf,inf,546.7696041295638,inf
67,68,inf,inf,inf,658.6349520030045,inf
67,69,inf,inf,inf,399.892485550804,inf
67,70,inf,inf,inf,287.50652166516153,inf
67,71,inf,inf,inf,658.8300236024463,inf
67,72,inf,inf,inf,719.461604256961,inf
67,73,inf,inf,inf,463.9536614792473,inf
67,74,inf,inf,inf,394.3919370372574,inf
67,75,inf,inf,inf,506.2815422272473,inf
67,76,inf,inf,inf,545.6051685972192,inf
67,77,inf,inf,inf,749.7793008612601,inf
67,78,inf,inf,inf,383.5635540559087,inf
67,79,inf,inf,inf,107.61505470890214,inf
67,80,inf,inf,inf,598.1254049110437,inf
67,81,inf,inf,inf,450.52191955553064,inf
67,82,inf,inf,inf,713.3253114813746,inf
67,83,inf,inf,inf,61.204574992397426,inf
67,84,inf,inf,inf,524.4435145942792,inf
67,85,inf,inf,inf,533.1688287962829,inf
67,86,inf,inf,inf,673.3386963482791,inf
67,87,inf,inf,inf,883.7788184834484,inf
67,88,inf,inf,inf,461.0683246548173,inf
67,89,inf,inf,inf,518.0965161048663,inf
67,90,inf,inf,inf,895.8493176868529,inf
67,91,inf,inf,inf,896.1216435283773,inf
67,92,inf,inf,inf,365.16845427829605,inf
67,93,inf,inf,inf,242.6375898330677,inf
67,94,inf,inf,inf,578.1461752878765,inf
67,95,inf,inf,inf,279.8946230280246,inf
67,96,inf,inf,inf,561.7259118110896,inf
67,97,inf,inf,inf,847.3659185971549,inf
67,98,inf,inf,inf,690.6113233939913,inf
67,99,inf,inf,inf,841.0142686066628,inf
67,100,inf,inf,inf,646.0038699574485,inf
67,101,inf,inf,inf,659.81588340991,inf
67,102,inf,inf,inf,189.64440408301004,inf
67,103,inf,inf,inf,126.15070352558483,inf
67,104,inf,inf,inf,348.89683288903615,inf
67,105,inf,inf,inf,480.8700448146048,inf
67,106,inf,inf,inf,538.8970217026626,inf
67,107,inf,inf,inf,753.2363506894765,inf
67,108,inf,inf,inf,887.4739432794632,inf
67,109,inf,inf,inf,841.7850081820179,inf
67,110,inf,inf,inf,383.83590243748694,inf
67,111,inf,inf,inf,446.3462781294362,inf
68,69,inf,inf,inf,582.7949896833362,inf
68,70,inf,inf,inf,909.0236520575248,inf
68,71,inf,inf,inf,1024.685805503326,inf
68,72,inf,inf,inf,978.9407540806543,inf
68,73,inf,inf,inf,719.2058119898643,inf
68,74,inf,inf,inf,962.7902159868472,inf
68,75,inf,inf,inf,154.80633061990713,inf
68,76,inf,inf,inf,360.0347205478938,inf
68,77,inf,inf,inf,318.3284467338727,inf
68,78,inf,inf,inf,412.6657242854075,inf
68,79,inf,inf,inf,739.097422536434,inf
68,80,inf,inf,inf,316.8627463113958,inf
